timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
19800000,225.3198,2.5692,59.9223,1005.46,1575.57,1868.85,0.54,2.7004
19860000,225.2103,2.5508,59.9645,982.62,1572.37,1853.88,0.53,2.706
19920000,224.4816,2.5368,59.9645,964.8,1564.88,1837.71,0.52,2.7115
19980000,225.2157,1.2974,59.9926,371.76,866.87,943.14,0.39,2.7143
20040000,225.8518,1.3133,59.9504,373.08,881.54,957.05,0.39,2.7164
20100000,225.7141,1.2989,60.0488,365.29,872.96,946.08,0.39,2.7184
20160000,225.9853,1.3004,59.9364,363.16,875.63,948.15,0.38,2.7205
20220000,225.8297,1.297,60.0067,367.09,871.12,945.15,0.39,2.7226
20280000,225.8143,1.3024,59.9786,377.02,872.31,949.97,0.4,2.7247
20340000,226.29,1.2929,59.9926,357.19,873.79,944.12,0.38,2.7268
20400000,226.2643,1.3134,59.9926,371.95,883.98,959.09,0.39,2.7288
20460000,225.3616,1.2941,59.9926,361.27,869.21,940.97,0.38,2.7309
20520000,225.1979,1.3027,60.0207,374.34,870.09,946.93,0.39,2.733
20580000,224.2352,3.6571,60.0207,1413.36,2238.88,2646.34,0.53,2.7377
20640000,224.1399,2.6207,59.9926,997.67,1611.88,1895.5,0.53,2.7452
20700000,223.9955,2.6024,59.9926,991.14,1598.45,1880.97,0.53,2.7509
20760000,224.3494,1.705,59.9926,1037.9,669.9,1234.33,0.84,2.7565
20820000,224.4932,1.7086,60.0348,1045.28,665.71,1238.2,0.84,2.7625
20880000,224.8366,1.6324,59.9926,1020.85,605.88,1185.8,0.86,2.7682
20940000,225.5417,1.6445,59.9786,1014.18,635.7,1196.66,0.85,2.774
21000000,225.6178,1.6195,60.0067,1011.8,602.41,1179.83,0.86,2.7798
21060000,223.8755,3.7094,59.9926,1945.82,1840.69,2680.6,0.73,2.7886
21120000,223.819,3.6548,59.9645,1927.21,1805.0,2640.72,0.73,2.7996
21180000,224.2811,2.8948,60.0067,1615.65,1336.67,2095.33,0.77,2.8094
21240000,223.8295,2.888,59.9645,1600.09,1338.91,2085.67,0.77,2.8185
21300000,224.1987,2.8969,60.0067,1607.27,1346.29,2095.49,0.77,2.8277
21360000,224.4986,1.686,59.9786,1030.93,659.18,1221.71,0.84,2.8351
21420000,224.2253,2.6725,59.9786,1047.79,1625.61,1933.45,0.54,2.8411
21480000,224.145,1.7066,59.9926,600.88,1078.45,1234.36,0.49,2.846
21540000,224.0818,1.2859,59.9786,361.48,856.32,929.51,0.39,2.8483
21600000,223.6556,1.2979,59.9926,369.96,860.96,936.53,0.39,2.8504
21660000,223.5501,1.2819,59.9645,371.78,848.12,925.76,0.4,2.8525
21720000,226.3136,1.2949,59.9786,358.2,874.87,945.38,0.38,2.8545
21780000,226.0896,1.2987,60.0348,355.68,878.33,947.27,0.37,2.8566
21840000,226.646,1.305,59.9926,361.4,883.3,954.39,0.38,2.8586
21900000,226.6078,1.3065,59.9926,365.11,882.95,955.42,0.38,2.8607
21960000,225.8542,1.2851,59.9926,354.66,867.23,936.57,0.38,2.8627
22020000,225.2317,1.309,59.9926,376.96,873.95,951.75,0.4,2.8648
22080000,225.3825,1.3197,60.0207,387.57,878.91,960.67,0.4,2.8669
22140000,225.2724,1.3153,60.0207,375.64,879.64,955.94,0.39,2.869
22200000,223.9754,3.6901,59.9926,1423.61,2254.84,2666.91,0.53,2.8741
22260000,224.7699,2.6548,59.9926,1014.5,1637.67,1925.53,0.53,2.8815
22320000,224.621,2.6421,59.9926,1013.84,1625.4,1915.33,0.53,2.8873
22380000,224.5294,2.6193,59.9786,1007.87,1609.06,1898.55,0.53,2.893
22440000,224.0464,1.723,59.9926,1056.25,663.28,1247.21,0.85,2.8988
22500000,224.1385,1.6512,60.0067,1009.73,637.45,1194.07,0.85,2.9046
22560000,223.2084,3.8023,59.9786,1986.28,1888.96,2739.73,0.72,2.9146
22620000,223.6543,3.7374,59.9504,1953.77,1859.51,2697.51,0.72,2.9258
22680000,224.3881,2.9511,59.9504,1634.31,1376.66,2136.74,0.76,2.9354
22740000,223.4028,2.9658,60.0488,1641.78,1372.4,2138.92,0.77,2.9447
22800000,223.5773,2.9446,59.9786,1620.07,1373.25,2123.82,0.76,2.9539
22860000,223.8957,2.9607,59.9364,1631.32,1386.4,2139.06,0.76,2.9632
22920000,223.475,2.9773,59.9926,1632.22,1397.61,2146.89,0.76,2.9724
22980000,223.5811,2.9915,59.9786,1639.37,1405.91,2158.35,0.76,2.9818
23040000,223.9686,0.8932,59.9645,616.12,191.98,645.22,0.95,2.9888
23100000,223.8933,1.3864,59.9504,450.09,895.17,1002.62,0.45,2.9914
23160000,223.7948,1.3072,59.9926,377.14,865.52,943.69,0.4,2.9937
23220000,223.6943,1.2849,60.0067,360.86,854.51,927.62,0.39,2.9958
23280000,224.1703,1.2974,60.0348,371.85,862.44,938.73,0.39,2.9979
23340000,224.5145,1.2898,59.9926,362.09,861.8,934.3,0.39,3.0
23400000,224.5266,1.2888,59.9926,360.54,861.1,933.46,0.39,3.0021
23460000,224.0718,1.2868,59.9645,359.53,858.33,930.19,0.39,3.0042
23520000,223.6343,1.2906,60.0207,361.81,858.33,931.09,0.39,3.0063
23580000,223.4102,1.2928,60.0067,363.61,858.26,931.74,0.39,3.0083
23640000,223.0905,1.2934,60.0067,362.22,857.37,930.91,0.39,3.0105
23700000,222.9516,1.2926,60.0629,367.21,854.21,929.73,0.39,3.0126
23760000,222.9017,1.2985,60.0488,370.9,857.29,933.55,0.4,3.0147
23820000,222.56,1.2941,60.0488,380.02,849.21,930.16,0.41,3.0168
23880000,223.4388,1.3024,60.0348,372.27,862.25,938.68,0.4,3.0189
23940000,223.2581,1.2895,60.0629,367.82,852.55,929.3,0.4,3.021
24000000,221.7496,3.7422,60.0348,1427.59,2265.15,2677.94,0.53,3.0259
24060000,221.599,4.9979,60.0629,2015.43,2955.16,3574.8,0.56,3.0385
24120000,227.6953,3.8393,60.0348,2043.27,1949.66,2821.74,0.72,3.05
24180000,228.3936,3.0532,60.0067,1714.37,1460.86,2250.09,0.76,3.06
24240000,228.6016,3.0652,59.9926,1721.41,1466.16,2261.11,0.76,3.0697
24300000,227.6625,2.9987,59.9645,1686.35,1419.3,2203.17,0.76,3.0794
24360000,226.6434,3.0473,60.0067,1688.63,1454.83,2228.47,0.76,3.089
24420000,227.5941,3.0674,59.9926,1719.39,1455.06,2253.87,0.76,3.0987
24480000,227.1488,3.0564,60.0067,1703.27,1458.49,2240.41,0.76,3.1084
24540000,226.3591,3.0082,59.9786,1671.97,1425.21,2197.12,0.76,3.118
24600000,226.9489,3.0026,59.9786,1677.01,1424.48,2198.9,0.76,3.1276
24660000,227.6421,1.6625,59.9926,1036.08,647.7,1221.15,0.85,3.1342
24720000,228.3948,1.6621,60.0207,1037.45,653.07,1224.56,0.85,3.1401
24780000,227.5494,2.6189,59.9786,1028.6,1625.77,1923.32,0.53,3.1462
24840000,229.1278,2.5699,59.9786,989.04,1623.96,1900.23,0.52,3.1519
24900000,229.0734,2.5488,59.9645,970.58,1614.03,1883.97,0.52,3.1575
24960000,230.1322,2.5527,60.0067,977.34,1625.62,1895.43,0.51,3.163
25020000,230.4601,2.5565,59.9504,998.03,1620.32,1901.85,0.52,3.1686
25080000,229.8151,2.5522,59.9786,991.9,1612.44,1893.61,0.52,3.1742
25140000,230.3554,2.5526,60.0067,984.24,1623.4,1897.43,0.52,3.1799
25200000,230.1571,2.5645,60.0067,984.42,1629.89,1904.57,0.52,3.1855
25260000,229.0165,2.5436,59.9926,991.22,1597.89,1880.68,0.53,3.1911
25320000,230.4772,1.3054,59.9504,359.47,902.28,970.9,0.37,3.1954
25380000,230.5763,1.3056,59.9504,358.65,902.15,971.65,0.37,3.1974
25440000,230.8756,1.2987,59.9223,350.53,902.21,967.52,0.36,3.1994
25500000,229.9873,2.2814,59.9645,860.03,1459.89,1693.26,0.51,3.202
25560000,229.4769,3.4598,59.9504,1343.53,2182.83,2561.82,0.52,3.2095
25620000,228.9894,3.4232,59.9786,1341.41,2145.38,2530.33,0.53,3.2171
25680000,229.9146,2.6803,59.9364,1030.64,1700.33,1988.59,0.52,3.2244
25740000,230.1797,2.634,59.9504,1010.66,1676.41,1956.41,0.52,3.2302
25800000,228.7283,2.6744,59.9504,1033.96,1683.67,1974.3,0.52,3.236
25860000,229.2018,1.7454,59.9364,1081.29,705.69,1290.99,0.84,3.2422
25920000,228.1283,4.1542,60.0207,2177.36,2151.06,3058.4,0.71,3.252
25980000,228.3259,3.1666,59.9786,1760.96,1530.09,2333.04,0.75,3.2635
26040000,228.9034,2.1382,60.0067,1307.08,889.18,1579.37,0.83,3.2733
26100000,228.6114,1.7533,60.0067,1080.06,711.41,1293.1,0.84,3.2799
26160000,228.5785,1.7476,59.9786,1078.51,708.04,1288.81,0.84,3.2861
26220000,228.2222,1.6913,60.0067,1051.03,668.87,1245.19,0.84,3.2922
26280000,228.4345,1.657,60.0067,1038.46,639.71,1221.84,0.85,3.2982
26340000,229.5199,1.6702,59.9504,1057.79,645.09,1237.53,0.85,3.3041
26400000,229.6025,1.673,59.9364,1063.17,640.46,1240.12,0.86,3.3101
26460000,230.3034,1.6574,59.9786,1056.22,633.61,1232.8,0.86,3.316
26520000,229.5251,2.5815,59.9364,1011.02,1623.7,1912.77,0.53,3.3221
26580000,230.0809,2.5731,59.9364,1003.37,1627.86,1911.12,0.52,3.3278
26640000,229.368,2.5571,59.9504,995.72,1611.37,1893.56,0.53,3.3335
26700000,229.0045,2.5756,59.9786,993.55,1623.9,1903.22,0.52,3.3391
26760000,229.7917,2.5602,59.9504,996.19,1616.31,1899.45,0.53,3.3447
26820000,228.5274,4.874,59.9645,2010.97,2978.69,3594.72,0.56,3.354
26880000,228.3687,4.8244,59.9645,1979.81,2953.34,3555.23,0.56,3.3653
26940000,229.0126,2.6704,59.9223,1029.2,1684.53,1973.97,0.52,3.3734
27000000,228.7125,2.6913,59.9504,1027.91,1699.79,1985.99,0.52,3.3792
27060000,229.3845,2.6881,59.9786,1046.62,1694.15,1991.01,0.53,3.3851
27120000,228.847,2.7079,59.9786,1035.58,1710.94,1999.62,0.52,3.391
27180000,229.1727,2.7117,60.0067,1051.36,1709.74,2006.02,0.52,3.3969
27240000,229.0212,2.693,59.9926,1032.99,1701.03,1990.41,0.52,3.4028
27300000,229.5359,2.7499,59.9645,1058.29,1740.0,2036.8,0.52,3.4088
27360000,229.8848,1.2989,59.9645,355.36,895.93,963.45,0.37,3.4117
27420000,229.9824,1.2982,59.9786,353.14,895.76,963.42,0.37,3.4138
27480000,229.4137,2.7731,59.9786,1523.14,1378.85,2052.74,0.74,3.4183
27540000,230.065,1.8469,59.9645,1132.07,775.89,1370.86,0.82,3.4267
27600000,229.6431,1.7628,59.9786,1094.77,710.77,1306.9,0.84,3.433
27660000,230.431,1.7567,59.9364,1088.79,721.17,1306.01,0.83,3.4392
27720000,229.9124,1.7743,59.9504,1102.29,722.36,1316.44,0.84,3.4454
27780000,230.2548,1.7575,60.0067,1089.37,719.55,1305.58,0.83,3.4517
27840000,228.2424,1.7559,59.9786,1083.5,701.88,1293.58,0.84,3.4579
27900000,228.7122,1.7747,59.9926,1091.49,725.75,1309.62,0.83,3.4641
27960000,229.0591,1.7642,60.0067,1089.84,717.84,1303.8,0.83,3.4703
28020000,228.1298,4.0834,59.9926,2134.99,2118.54,3006.37,0.71,3.4787
28080000,227.9847,3.9981,59.9786,2098.48,2063.64,2940.94,0.71,3.4907
28140000,228.6795,5.1376,59.9786,2173.32,3106.69,3792.19,0.57,3.5029
28200000,227.3433,4.8587,59.9364,2343.51,2685.52,3564.48,0.66,3.5155
28260000,227.8485,4.8233,59.9645,2351.01,2656.99,3547.56,0.66,3.5288
28320000,227.3858,4.6357,59.9083,2234.53,2567.55,3401.54,0.66,3.5419
28380000,227.2191,4.6315,59.9645,2240.46,2551.67,3396.09,0.66,3.5546
28440000,225.6311,4.661,60.0348,2256.4,2538.43,3394.29,0.66,3.5674
28500000,226.2493,4.6708,59.9786,2264.56,2554.64,3410.66,0.66,3.5802
28560000,226.6318,4.607,59.9645,2217.43,2538.55,3369.52,0.66,3.593
28620000,227.5036,3.1706,60.0067,1570.47,1717.5,2327.54,0.67,3.6026
28680000,224.2098,3.1728,59.9786,1568.29,1677.24,2296.15,0.68,3.6115
28740000,224.328,3.1825,60.0067,1574.25,1681.87,2303.56,0.68,3.6204
28800000,224.2996,3.1549,59.9926,1555.47,1674.33,2283.64,0.68,3.6293
28860000,224.9411,3.128,59.9504,1548.36,1661.47,2272.07,0.68,3.6382
28920000,224.0788,3.172,60.0067,1558.77,1685.07,2293.51,0.68,3.6471
28980000,223.4383,3.1601,59.9786,1560.56,1663.57,2279.12,0.68,3.6559
29040000,223.1403,3.1589,59.9786,1557.45,1659.76,2275.86,0.68,3.6647
29100000,225.6428,3.183,59.9926,1573.78,1702.45,2316.82,0.68,3.6735
29160000,221.5955,3.4068,60.0207,1688.04,1757.25,2435.94,0.69,3.6829
29220000,223.4628,3.3788,59.9786,1689.98,1755.73,2436.9,0.69,3.6925
29280000,224.5055,3.3685,60.0207,1685.62,1768.21,2440.87,0.69,3.702
29340000,224.4137,3.3111,59.9504,1651.33,1739.06,2397.94,0.69,3.7115
29400000,223.0876,5.7888,59.9645,2696.32,3181.57,4167.37,0.65,3.7236
29460000,223.8719,5.7514,59.9926,2654.33,3195.42,4154.89,0.64,3.7389
29520000,224.882,4.7823,59.9926,2307.57,2594.77,3471.25,0.66,3.7529
29580000,223.5347,4.8089,59.9926,2321.09,2577.74,3468.73,0.67,3.7661
29640000,222.4517,4.8468,60.0207,2329.89,2584.97,3480.78,0.67,3.7792
29700000,224.636,4.8145,59.9786,2328.51,2600.05,3490.13,0.67,3.7924
29760000,220.2926,15.0617,60.0067,8190.26,6897.68,10708.4,0.76,3.8175
29820000,220.7972,15.0611,59.9786,8227.05,6903.28,10732.8,0.77,3.8445
29880000,218.9098,14.789,60.0207,7987.66,6741.73,10447.51,0.76,3.8905
29940000,218.9896,13.776,60.0067,7551.41,6149.36,9736.45,0.78,3.9354
30000000,220.3389,12.3686,59.9926,6945.67,5408.46,8795.16,0.79,3.9766
30060000,225.5202,1.8717,59.9786,965.32,962.34,1362.96,0.71,4.0107
30120000,221.5781,12.0522,59.9645,6834.67,5257.08,8619.08,0.79,4.0293
30180000,221.8745,12.0258,59.9926,6824.77,5252.73,8610.82,0.79,4.068
30240000,220.1546,12.0138,59.9504,6765.47,5208.85,8535.57,0.79,4.0861
30300000,219.8386,11.9229,59.9504,6710.02,5163.81,8459.02,0.79,4.1243
30360000,220.3615,11.9547,59.9504,6748.75,5169.02,8502.95,0.79,4.1422
30420000,224.2127,1.9799,59.9223,1031.77,994.48,1433.25,0.72,4.1566
30480000,218.7882,13.4009,59.9645,7377.16,5940.32,9462.42,0.78,4.1798
30540000,218.8402,14.3243,59.9223,7715.49,6539.61,10115.64,0.76,4.2231
30600000,219.4785,13.3514,59.9364,7360.76,5942.05,9456.64,0.78,4.2455
30660000,220.7196,13.3165,59.9364,7384.16,5965.86,9485.41,0.78,4.2875
30720000,221.1494,13.3921,59.9786,7447.12,6001.63,9558.35,0.78,4.3093
30780000,223.4376,5.6891,60.0207,2630.61,3147.94,4102.37,0.64,4.344
30840000,224.4384,5.5812,60.0067,2605.54,3093.83,4042.09,0.64,4.3589
30900000,224.5873,4.6516,59.9786,2227.07,2533.15,3370.6,0.66,4.3721
30960000,224.2742,4.6982,59.9786,2273.95,2533.16,3401.09,0.67,4.3849
31020000,221.5904,4.7397,59.9926,2261.11,2525.9,3389.36,0.67,4.3978
31080000,221.6095,4.7742,59.9786,2275.27,2546.4,3414.24,0.67,4.4106
31140000,222.1214,4.7665,59.9645,2272.74,2554.05,3416.66,0.66,4.4235
31200000,222.4234,4.6688,59.9926,2218.21,2513.59,3350.91,0.66,4.4364
31260000,222.1087,4.7006,59.9926,2244.12,2516.24,3369.5,0.67,4.4491
31320000,225.5339,3.5684,59.9786,1773.03,1900.03,2596.89,0.68,4.4613
31380000,226.4418,3.2138,59.9926,1606.36,1713.68,2348.87,0.68,4.4706
31440000,223.9803,3.1851,60.0067,1561.85,1693.34,2302.39,0.68,4.4796
31500000,222.9269,3.1876,60.0067,1558.81,1682.63,2293.27,0.68,4.4884
31560000,225.2209,3.1536,59.9364,1553.47,1685.8,2292.05,0.68,4.4973
31620000,224.7853,3.1807,59.9504,1561.68,1698.1,2307.02,0.68,4.5062
31680000,226.0547,3.1657,59.9786,1563.07,1702.3,2309.56,0.68,4.5151
31740000,226.0835,3.1673,59.9786,1562.5,1702.1,2310.96,0.68,4.524
31800000,227.6693,3.177,59.9786,1574.42,1723.81,2333.79,0.67,4.5329
31860000,226.9123,3.2004,59.9504,1581.94,1728.3,2343.23,0.68,4.542
31920000,223.4558,5.5119,59.9504,2548.46,3052.75,3975.15,0.64,4.5522
31980000,223.7906,5.5671,59.9786,2587.55,3080.0,4020.65,0.64,4.5669
32040000,223.9503,4.6718,60.0207,2253.93,2516.62,3377.27,0.67,4.5811
32100000,224.8241,4.6433,60.0067,2224.82,2531.03,3368.98,0.66,4.5937
32160000,220.4884,4.7073,59.9786,2212.17,2514.92,3349.09,0.66,4.6063
32220000,220.2103,4.6928,59.9786,2204.89,2502.22,3334.92,0.66,4.6189
32280000,220.5182,4.7067,60.0207,2207.16,2520.44,3349.04,0.66,4.6314
32340000,223.3171,4.6884,59.9926,2239.99,2531.99,3379.69,0.66,4.644
32400000,222.3186,4.7405,59.9786,2288.48,2517.95,3401.66,0.67,4.657
32460000,227.5931,4.7142,60.0348,2304.4,2586.37,3463.67,0.67,4.6699
32520000,220.193,12.4978,60.0207,7041.52,5413.39,8883.43,0.79,4.6824
32580000,226.1232,3.2143,59.9926,1601.38,1716.74,2345.56,0.68,4.7204
32640000,226.5709,3.178,60.0067,1581.46,1705.08,2323.7,0.68,4.7295
32700000,225.8123,3.1812,60.0207,1575.86,1701.92,2318.05,0.68,4.7385
32760000,226.2699,3.204,59.9786,1601.9,1704.52,2340.82,0.69,4.7475
32820000,226.5634,3.1972,60.0067,1574.8,1727.89,2337.29,0.67,4.7566
32880000,226.2603,3.1677,60.0067,1569.55,1699.03,2313.85,0.68,4.7655
32940000,226.7178,3.1914,59.9786,1583.81,1719.37,2335.65,0.68,4.7745
33000000,223.6991,3.173,60.0348,2044.61,1033.28,2290.45,0.89,4.7842
33060000,224.3073,5.4666,59.9645,3083.47,2478.85,3956.95,0.78,4.7987
33120000,226.4609,5.4106,59.9926,3091.75,2465.03,3953.89,0.78,4.8163
33180000,226.5226,4.6534,59.9926,2783.34,1957.36,3402.13,0.82,4.8335
33240000,224.192,4.572,60.0067,2722.94,1878.84,3309.22,0.82,4.849
33300000,225.3656,4.5642,59.9786,2720.51,1907.15,3319.37,0.82,4.8645
33360000,224.2267,4.5869,60.0067,2722.11,1899.06,3318.88,0.82,4.88
33420000,224.4444,4.5853,60.0067,2726.44,1896.46,3321.2,0.82,4.8955
33480000,223.0519,4.5398,59.9926,2680.54,1868.61,3267.91,0.82,4.9109
33540000,225.5278,4.5381,59.9786,2729.79,1864.88,3304.02,0.83,4.9264
33600000,225.2725,4.6053,60.0067,2738.55,1925.53,3347.82,0.82,4.9419
33660000,226.0423,4.619,60.0348,2756.65,1939.86,3369.68,0.82,4.9576
33720000,224.475,4.5446,59.9786,2700.61,1887.23,3291.93,0.82,4.973
33780000,225.1246,3.5027,60.0067,2252.59,1186.55,2545.83,0.88,4.9875
33840000,224.9151,3.1291,59.9786,2027.89,1024.84,2270.83,0.89,4.9993
33900000,223.8367,3.1272,60.0629,2016.94,1021.7,2258.75,0.89,5.0108
33960000,225.8707,3.1345,60.0348,2038.91,1035.03,2284.57,0.89,5.0224
34020000,225.2733,3.1412,60.0207,2038.32,1029.34,2283.25,0.89,5.0339
34080000,224.5863,3.1428,60.0629,2029.04,1037.36,2277.7,0.89,5.0456
34140000,224.9344,3.1471,60.0488,2041.57,1031.75,2284.62,0.89,5.0572
34200000,225.3388,3.1338,60.0348,2038.12,1013.9,2279.16,0.9,5.0689
34260000,225.5991,3.1504,59.9504,2048.56,1036.55,2293.4,0.89,5.0805
34320000,225.2108,5.4666,60.0207,3109.14,2479.06,3973.22,0.78,5.0951
34380000,224.0622,5.3949,59.9926,3043.17,2441.79,3901.11,0.78,5.1126
34440000,223.1374,4.6709,59.9926,2735.66,1957.01,3363.32,0.81,5.1297
34500000,222.7502,4.6084,60.0207,2711.22,1909.66,3312.73,0.82,5.1453
34560000,226.4626,4.584,60.0067,2752.39,1914.19,3349.67,0.82,5.1607
34620000,226.7178,4.5758,59.9645,2760.1,1899.97,3348.0,0.82,5.1764
34680000,225.5827,4.5802,60.0207,2730.39,1919.16,3333.98,0.82,5.192
34740000,225.6731,4.5568,60.0067,2741.34,1878.98,3319.83,0.82,5.2076
34800000,226.1268,3.8477,59.9504,2297.47,1619.85,2809.15,0.82,5.2213
34860000,225.5814,3.8775,60.0207,2306.24,1630.28,2823.44,0.82,5.2344
34920000,226.1364,3.8888,59.9645,2304.06,1656.86,2837.73,0.81,5.2475
34980000,225.7937,2.7961,60.0067,1812.81,934.7,2037.67,0.89,5.2595
35040000,225.7083,2.3972,59.9364,1576.13,750.54,1745.98,0.9,5.2687
35100000,227.0598,2.413,60.0067,1596.12,760.78,1767.69,0.9,5.2778
35160000,226.7474,2.4099,59.9926,1592.99,756.61,1763.25,0.9,5.2869
35220000,224.7094,2.4111,60.0067,1575.19,760.18,1747.97,0.9,5.2959
35280000,226.9066,2.4161,60.0067,1597.9,758.6,1768.95,0.9,5.3049
35340000,226.2227,2.4043,60.0207,1596.79,729.35,1756.27,0.91,5.314
35400000,226.5455,3.3138,60.0067,1644.98,1777.68,2421.89,0.68,5.3238
35460000,224.7933,3.3234,60.0207,1648.76,1761.23,2410.66,0.68,5.3331
35520000,226.588,4.817,59.9786,2334.13,2635.77,3520.63,0.66,5.3426
35580000,225.9673,5.7307,59.9926,2703.42,3186.49,4179.47,0.65,5.3573
35640000,225.9142,5.4929,59.9786,2626.48,3028.9,4006.29,0.65,5.3727
35700000,225.7464,4.9035,59.9926,2382.38,2666.11,3573.45,0.67,5.3863
35760000,223.0764,4.8973,60.0348,2347.41,2632.97,3525.17,0.66,5.3997
35820000,223.3242,4.8945,59.9645,2344.98,2637.16,3527.45,0.66,5.4131
35880000,225.0875,4.8993,60.0207,2363.15,2661.08,3559.06,0.66,5.4264
35940000,225.2225,4.871,59.9926,2344.73,2652.56,3540.24,0.66,5.4398
36000000,223.7735,4.8896,59.9786,2345.24,2639.41,3530.85,0.66,5.4532
36060000,224.13,4.8363,59.9786,2318.53,2617.59,3497.86,0.66,5.4665
36120000,224.8288,4.8326,59.9786,2329.55,2622.95,3506.67,0.66,5.4797
36180000,225.6172,4.8494,59.9926,2329.39,2652.73,3530.72,0.66,5.493
36240000,223.7212,4.8777,59.9786,2331.79,2638.96,3521.46,0.66,5.5062
36300000,223.4231,4.8365,59.9645,2311.93,2610.6,3486.88,0.66,5.5195
36360000,225.9341,3.2833,59.9926,1624.72,1760.54,2393.58,0.68,5.5299
36420000,227.287,3.276,60.0067,1630.12,1767.82,2403.11,0.68,5.5392
36480000,227.7197,3.275,60.0067,1626.62,1774.91,2406.25,0.68,5.5485
36540000,228.5459,3.2853,59.9645,1639.93,1785.89,2422.96,0.68,5.5578
36600000,226.9533,3.2735,59.9645,1626.24,1763.42,2397.4,0.68,5.5671
36660000,225.5585,3.2578,60.0207,1606.05,1744.83,2371.49,0.68,5.5763
36720000,227.9741,3.2597,60.0207,1619.05,1768.66,2397.5,0.68,5.5855
36780000,224.6219,5.691,59.9504,2652.2,3162.42,4125.77,0.64,5.5961
36840000,223.8195,5.7573,60.0207,2678.23,3183.21,4159.7,0.64,5.6113
36900000,222.8795,4.827,60.0067,2292.56,2609.67,3471.67,0.66,5.6259
36960000,225.733,4.8276,59.9786,2323.53,2643.09,3516.64,0.66,5.6391
37020000,225.7294,4.8397,60.0207,2330.16,2645.91,3526.05,0.66,5.6523
37080000,225.1386,4.8758,59.9504,2326.48,2670.61,3542.19,0.66,5.6655
37140000,223.2374,4.8369,60.0207,2304.54,2616.9,3485.4,0.66,5.6787
37200000,224.9247,4.8493,59.9645,2326.81,2640.81,3520.76,0.66,5.6918
37260000,225.2587,4.8923,60.0207,2343.09,2679.53,3556.53,0.66,5.705
37320000,224.94,4.8743,60.0067,2334.32,2658.8,3538.55,0.66,5.7182
37380000,226.1774,4.826,60.0067,2327.09,2648.72,3523.25,0.66,5.7314
37440000,225.5998,4.778,60.0629,2292.58,2618.7,3478.37,0.66,5.7446
37500000,226.1031,4.7768,60.0207,2301.11,2620.51,3485.23,0.66,5.7577
37560000,227.0344,4.8282,60.0067,2355.72,2638.17,3538.19,0.67,5.771
37620000,225.4822,4.8091,59.9786,2312.49,2624.95,3498.99,0.66,5.7842
37680000,225.0233,4.8128,60.0207,2315.95,2620.48,3494.92,0.66,5.7973
37740000,223.3414,4.8868,59.9926,2329.36,2643.98,3523.22,0.66,5.8105
37800000,223.0635,4.8322,60.0207,2292.51,2615.36,3477.88,0.66,5.8236
37860000,226.9539,3.2406,59.9786,1600.82,1751.44,2373.26,0.67,5.8338
37920000,224.528,3.2581,59.9364,1603.38,1733.97,2360.7,0.68,5.843
37980000,227.2855,3.2321,59.9926,1600.25,1751.13,2370.33,0.67,5.8521
38040000,226.7809,3.2326,59.9645,1605.89,1737.57,2365.88,0.68,5.8612
38100000,226.2234,3.2339,59.9645,1601.35,1734.18,2360.81,0.68,5.8703
38160000,226.854,4.3639,59.9645,2205.19,2316.91,3196.51,0.69,5.8801
38220000,225.7174,5.7816,59.9926,2748.51,3190.77,4211.15,0.65,5.8955
38280000,227.218,5.8057,59.9926,2766.39,3233.88,4256.86,0.65,5.9113
38340000,224.826,5.8928,60.0488,2785.26,3246.39,4275.69,0.65,5.927
38400000,226.5162,5.0847,60.0067,2483.25,2766.03,3717.03,0.67,5.9426
38460000,224.3407,5.0281,59.9926,2439.33,2702.7,3639.84,0.67,5.9565
38520000,224.9006,4.9999,60.0207,2425.33,2698.24,3628.74,0.67,5.9704
38580000,223.6548,4.9932,59.9786,2401.87,2685.43,3603.16,0.67,5.9841
38640000,225.5023,4.9446,59.9645,2415.37,2671.3,3598.49,0.67,5.9977
38700000,226.009,4.9646,59.9786,2442.73,2676.7,3621.96,0.67,6.0116
38760000,225.9223,4.9896,59.9926,2436.16,2702.12,3637.31,0.67,6.0254
38820000,224.8604,4.9842,60.0067,2418.8,2689.74,3616.64,0.67,6.0392
38880000,225.7542,4.9745,59.9926,2429.27,2690.42,3624.25,0.67,6.053
38940000,226.6852,4.9438,60.0067,2427.2,2684.22,3616.16,0.67,6.0668
39000000,226.2293,4.9184,59.9645,2416.34,2660.27,3590.57,0.67,6.0805
39060000,227.624,4.9088,60.0348,2422.14,2675.45,3606.08,0.67,6.0943
39120000,227.0428,4.9306,59.9786,2423.35,2680.3,3612.89,0.67,6.108
39180000,228.4799,4.9516,59.9645,2433.2,2721.9,3650.75,0.67,6.1219
39240000,225.0579,4.9835,59.9926,2421.61,2691.34,3619.45,0.67,6.1357
39300000,224.9906,4.9917,59.9786,2422.48,2695.68,3624.49,0.67,6.1494
39360000,226.0125,4.9626,60.0348,2432.58,2680.95,3619.56,0.67,6.1632
39420000,225.9663,4.9806,60.0207,2442.3,2686.75,3631.6,0.67,6.1771
39480000,225.1589,4.9436,59.9926,2418.26,2655.59,3592.04,0.67,6.1909
39540000,224.8253,5.0052,60.0488,2443.34,2689.17,3631.88,0.67,6.2047
